text,label
MMS스팸신고안녕하세요고덕환재부동산입니다풍경채거래원하시면.동호수.매매/전세/월세.원하시는가격답문보내주시면빠르게손님찾아연락드리겠습니다~제목없음,spam
[Web발신]회원님예치금원보유중보관기간이끝납니다쿠아리움.com<<다운로드코드,spam
"MMS스팸신고[Web발신]나는젊었을때번시도하면번실패했다.그래서번씩시도했다.""-조지버나드쇼-안녕하세요.박상규팀장입니다.회원님은성공을위해번씩시도해보신적있으신가요?잠시한말씀드리면성공하는사람",ham
[Web발신]당일지급합니다.만원으로만원만들기밴드보시고오세요▼http://band-us.com//post/band,spam
(광고)♥데이엘♥전상품~%SALE.(월)까지www.dayel.kr무료거부인증,ham
[Web발신](광고)전챙(Yⓐ맷To)칠칠칠.한국㏇de=]=무료거부,spam
Агаисанимнеберет(((,ham
잘모르겠어요.이상지전도사님께여쭤보세요~,ham
[광고]/운전마일+%적림발렌타인년증정거부+무료,spam
[Web발신]박성현님도매달천만가능!http://nazr.in/ZU,spam
[Web발신]신지원님사람들이모이는이유일..남자될수있었던이유hoy.kr/HQv,spam
[Web발신]김연도님수익컨설터가배정완료되었습니다.전)한국투자증권컨설터정실장hoy.kr/Glwt,spam
광수팀장.-PLAY강남하드우성아파트사거리온도:℃앱bit.ly/IFVIA,spam
회원님예치금원보유중보관기간끝납니다해저.한국<<안심다운로드코드,spam
[Web발신]김민건님사람이모이는곳에는이유가있습니다하루~정보공개is.gd/JsJP,spam
[Web발신](광고)이동열님아직도주식하시나요http://pf.kakao.com/_uHxlgj/,spam
[Web발신]최영순님당신의인생을뒤바꿀기막힌정보따라만해보자http://pf.kakao.com/_YnWTT/frienD,spam
[Web발신][투]홍지윤의종잣돈모으기공개>http://nazr.in/WZ,spam
MMS스팸신고항상문자드리는김태현차장입니다.눈앞의현금만원.통장속현금만원여러분들이라고하면어떤걸선택하시겠습니까?국가통계포털에따르면대한민국명중명은실제눈앞에만원을KISA신고메시지,ham
[Web발신]조아라과장입니다.종목명삼우엠스()언제까지지켜만보실껀가요같이하시죠,spam
(광고)루이까스텔진주시상대%여름이월%sale!!%--행사기간/일까지--티셔츠~반바지~긴바지~바람막이~치마~,ham
[Web발신]★황금네정육점★목금토세일한우꽃등심원한우불고기원삼겹살원목살원,ham
[Web발신]안녕하세요!홍윤희님불안한투자는이제그만!https://tuney.kr/koreano.,spam
[Web발신]회원님예치금원보유중보관기간이끝납니다쿠아리움.com<<다운로드코드,spam
[Web발신](광고)예일이메일/문자로다양한정보를제공합니다원치않을시연락주세요무료수신거부,ham
"[Web발신](광고)https://pf.kakao.com/_GCtvj/friend윤상현님""문의""금일익출%무료거부",spam
MMS스팸신고[Web발신](광고)해야만합니다!!수고하셨습니다김태현본부장입니다^^김본부장지금껏단한번도이렇게다급하게지금당장하셔야한다고말씀드린적없었을겁니다그만큼대한민국주식장대격변의중심에있습니다!지금까지,spam
[AIA생명]상품안내조옥희고객님보험상담진행한안미란입니다.상담해드린AIA생명의무배당원스톱슈퍼암보험(갱신형)(바이탈리티통합형)상품제안서보내드립니다.더욱자세한내용은아래상품안내장을참고,ham
생활비벌어가세요~↓(클릭)↓tinyurl.com/yedqt,spam
[Web발신]장을규님장기미접보유금확인lDexcbsPW잔osi-ⓔⓕ.com삭제.,spam
[Web발신]이미향님장기미접보유금확인lDsegerogoPW잔osi-ⓔⓕ.com삭제.,spam
[Web발신]듀>직/장/인오늘도가즈아!시~시%할인직장인쩜넷,spam
[Web발신]막줌다줌더줌순발력파워커짐쎄짐세어나는호soohttp://dio.bhl.kr,spam
듀>마동석-game함께▶poker萬체험모니tkn㈋t,spam
[Web발신](광고)http://돈버는.방법.지원하기.com????보시고문의부탁드립니다????무료거부,spam
[Web발신]뭐하냐?돈싫어?㉠┠잎하면만이야!┒ㄹΗ프b.link/,spam
월의시작!!행운과함께즐거운한달되세요~^^??차진드림,ham
[CJ통운]이영현주소가틀려서물건배송이안돼요.주소재확is.gd/VAxj,ham
[Web발신]강Nam래깅컨셉룸♥전팀장s룸통합홈Phttp://bit.ly/KWGYdK무료거부,spam
MMS스팸신고[Web발신]회로또명가추천조합입니다지난주등된추천조합으로발송합니다등당첨은기본등가능합니다꼭구입하세요[]-[]-[,spam
[Web발신]회원님예치금원보유중보관기간끝납니다해저.한국<<안심다운로드코드,spam
[Web발신](광고)솔로몬왕식자재마트화곡점↓세일내용보기↓mll.kr/DZ무료거부:,ham
[Web발신](광고)행운마트부천점하림생닭(호)마리문자더보기.com/!wI무료거부,ham
(광고)c.kr/kakaoall황태후님리치원입니다무료거부,spam
"MMS스팸신고(광고)https://pf.kakao.com/_GCtvj/friend이형곤님""문의""금일익출%무료거부[제목없음]",spam
회원님예치금원보유중보관기간이끝납니다쿠아리움.com<<다운로드코드,spam
(광고)%무료체험삼성눈헬스케어아니면배보상-무료거부인증,ham
[국외발신]우리더나인꽁장+++vwe.,spam
[Web발신](광고)운행.님신규원차회%적립CARD동일무료.거부,spam
(광고)베에써엄:-:프로지급비에스에스-공팔공구무료거부,spam
[Web발신]님현금원보관기간만료거림.한국<<안전한설치코드오늘꼭챙겨가세요,spam
[Web발신](광고)지만개별용달넘버최고가매입허가증소개+@언제든지문의주세요.무료거부,ham
[Web발신]복권방단톡방에서무료정보받고단돈천원으로만원만들기!▼https://hoy.kr/cICCq,spam
회의중이니나중에전화하겠습니다.,ham
[Web발신](광고)해솔낚시터★돌돔능성어홍돔참민어어름돔돗돔참돔점성어무료거부,ham
[Web발신](광고)☆슈퍼:레이스경신+마손실%한%일%sam.컵년무사고.무료거부,spam
[Web발신]스마트ARS서비스https://mfcc.co.kr/wgyg,ham
그리고여기에서골라????????????????,ham
[Web발신]손태락님장기미접보유금확인lDtaerakPW잔osi-ⓔⓕ.com삭제.,spam
[Web발신][광고성정보수신동의안내]한국모바일인증(주)//정보수신동의무료거부:,ham
MMS스팸신고(광고)[자동차보험가입이벤트-삼성화재다이렉트]안녕하세요이상현고객님.삼성화재다이렉트입니다.차량의보험만기일이월일인데잊지않으셨죠?지금삼성화재다이렉트홈페이지를방문KISA신고메시지,ham
[Web발신]아산번영님웅진코웨이연체원농협은행---[MG신용정보],ham
MMS스팸신고[Web발신](광고)(광고)*마카티*<(변경전)마카티>강수창회원님<(현)서귀포>새단장안내입니다강수창회원님장기미접속으로포인트및회원님의계정정지될예정입니다접속후본인코드를고객센터,spam
[Web발신](광고)i디-비-환boXsterⓒⓒ.com무료거부,spam
(광고)분홍코끼리♥신발진짜원♥최대%세일bitly.kr/PFwaF무료수신거부:--,ham
[Web발신]김형용님잘지내셨나요?최소배이상에성공비법가져왔습니다참여hoy.kr/rrzSz,spam
종친회운영위원회개최일시월일(수)시장소연화정삼계탕전화--주소달서구구마로,ham
[Web발신]★금일최종마감★낙동방송이상준님_원신한--_카드무통장가능(입금자제외),ham
(광고)벨라스톤(일)시후만(한정팀)부시후~만천무료거부,ham
(광고)오구플라워시원한빗소리멀리퍼져청량한여름하루가되시길무료거부,ham
[Web발신]김선규님월일전해드리는긴급정보!밑져야본전!pf.kakao.com/_igBxgj/friEnd,spam
[Web발신](광고){대/리}-님첫이용원+마일리지~지급~무료거부,spam
"(광고)""돈의정보""금일추천드린재료공개합니다.<종목명>*아시아나IDT(비중크게)*에어부산*프로스테믹스""오늘소액투자자추천완료한종목으로수요일매수하시면위험하실수있습니다.""내일오전꼭",spam
MMS스팸신고루디스KISA신고메시지,ham
(광고)전일말씀드린비엠티%추가급등오늘부터같이하실분[가입]회신무료거부,spam
[Web발신](광고)교차로신문(유흥구인)할인~이용부탁드려요담당:강은주무료거부,ham
(광고)변홍업님보유현금안내!마지막으로설명드릴게요ㅋ턱dc무료거부,spam
[Web발신]회원님예치금원보유중보관기간끝납니다해저.한국<<안심다운로드코드,spam
MMS스팸신고[Web발신]금일대분남았습니다.예약시오늘밤시공가능합니다.밤시이후작업진행되며결제는다음날차량직접확인하신후입금해주시면됩니다.금일대분남았습니다.예,ham
뭐하세요전화해,ham
MMS스팸신고[Web발신](광고)[춘천가톨릭신협]구포국수/홍삼정/미니공기청정기를받을수있는기회!어부바쿠폰북이벤트월까지기간연장!많은참여부탁드려요~♡무료수신거부--null,ham
[Web발신](건)♣크린데이세탁♣고객님이맡겨주신세탁물이완성되어매장에도착하였습니다감사합니,ham
개미→여왕개미로만드는추천종목https://pf.kakao.com/_xosQdT/friend[M],spam
(광고)으뜸주행.님노련한기사go~무료수신거부..,spam
"MMS스팸신고(광고)한매증일본불매관련작.전주모나미다음은?참여문자""""-무료거부--KISA신고메시지",spam
[Web발신]Aclub작UP제정말많은구성GIFT사이Z확대백미리용량cr리스드레곤bit.ly/xnwKKy,spam
어르신~문자보냈습니다^^,ham
"http://na.to/et화제월받던대알바녀XX해서""억""넘게벌어인생역전!?",spam
신발장가구--A/S입니다신발장선반을사용하시데불편함이있으신가확인문자드렸습니다감사합니다,ham
[Web발신]배신철님월일특급정보!https://pf.kakao.com/_SfcsT,spam
[Web발신](광고)홍콩명품밴드https://band.us/@hkbay홈페이지http://hkbay.kr무료거부,ham
"[Web발신]""참여""라고말하면하루만원으로최대만원수익인증확인하기▼http://reurl.kr/CDKQ",spam
[Web발신](광고)c.kr/kakaoall송선영님세력연구소입니다무료거부,spam
└국방부┘*토토즐이벤트*토요일이벤트*공지사항참고*국방부.ⓒⓞⓜ→RD,spam
[Web발신]빠른환OK전.P보유ID_aPW_ⓧⓧⓣer-⑨.net,spam
[Web발신](광고)c.kr/kakaoall김정안님리치원입니다무료거부,spam
[Web발신]완료코드[].원처리완료[TUI몰]문의:--,ham
[Web발신]박재원님사람들이모이는이유일..남자될수있었던이유hoy.kr/HQv,spam
[Web발신](광고)★vip급등종목유료종목무료체험기회선착순답변:무료거부인증,spam
[Web발신]장해광님단한번뿐인찬스%무료특급정보절대놓치지마세요친구추가▶c.kr/ba,spam
"[Web발신]이상투자김인규님""이재훈""투자컨설담당자배정완료.담당자확인▼http://bitly.kr/PBVRQ",spam
(광고)band.us/n/abaaDccW▲오늘도복권방아저씨조합적중▲무료수신거부,spam
MMS스팸신고(광고)[리치앤코][아셨나요?]▶‘갑상선암’업계누적항목에추가◀★‘유사암’업계누적으로한도축소앞으론가입하고싶어도제한걸린다!!◐’갑상선암’최고보장마지막!!!┖손/생보공통적용KISA신고메시지,ham
[국제발신]*고생하셨어요회포푸시라고만원드려요굴러.com코l드:,spam
김근식님과함께하는씩벌어가기확인http://pf.kakao.com/_raxexbT/friend,spam
블라썸청순대전女키실시간칼답프로필사진본인과장X▼c.kr/jk,spam
[Web발신](광고)스파클링유흥다이소선정릉모바일앱http://bIt.Ly/LBjVVE무료거부--,spam
브레카하루임대비만원포함해서총원중만원받았습니다.잔액원입니다.,ham
"[Web발신](광고)한매증다음주호재종목매집완료최소%이상""참여""T무료수신거부",spam
[Web발신]채규남님사람들이모이는이유일..남자될수있었던이유hoy.kr/HQv,spam
듀>(광고)최샹.꿉레낑쓰걍냠안내↓bit.ly/FORfy무료거부,spam
MMS스팸신고[Web발신]현대홈쇼핑방송보시고신한생명받고또받는생활비암보험상담예약신청해주셨으나통화연결이어려워문자드립니다.발신번호-로연락드리겠습니다.감사합니다.^^[현대홈쇼핑],ham
[Web발신]김선옥님월일전해드리는긴급정보!밑져야본전!pf.kakao.com/_igBxgj/friEnd,spam
[Web발신]류종삼님월일자전해드리는정보!밑져야본전!pf.kakao.com/_dkBxgj,spam
"[Web발신]하나금융투자김태석님""김정태""리딩컨설터가배정되었습니다.수익확인▼http://nazr.in/US",spam
[Web발신]박수현님아직모르고계셨나요?참여만해도월천만원잔고쌓기비법▼http://na.to/ed,spam
(광고)월고급정보준비완료무료리딩확인https://shrl.kr/BswiJ무료거부,spam
[Web발신](광고)대리보스가양복착용한직원이가장빠르게모십니다♥카드사용가능♥무료거부),spam
사진보니끼부리는여자들틈에행복해보인다그렇게거기가가고싶었나?에구구‥쩝,ham
[국제발신]♥사랑♥즐거운주말되세여검증되고안전한곳에fgg,spam
[Web발신](광고)G마트알타리단무우개세일보기.kr/Hbj무료거부:,ham
벌써도착했어요??시분은행뒷편으로갈께요^^메뉴는정해서와요,ham
MMS스팸신고[Web발신](광고)[롯데카드]단기카드대출(현금서비스)우대이자율이벤트안내김*식회원님!단기카드대출우대이자율.%혜택을누리세요![내용]할인전이자율:연.%→할인후이자율:연.%[,ham
MMS스팸신고[Web발신]-외식업동구지부-부가세신고안내부가세신고월일까지신고하세요대상자:일반과세자과세전환자(일반에서간이간이에서일반)*밑반찬만들기강습오늘까지신청하세요.한국외식업중앙회입니다.,ham
